 ,Distance [nm],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
130,2.019043525,0.000000000,0.000000000,0.000000000,2807.199104749,0.000000000,1661.577784612,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4953.816751333,0.000000000,0.000000000,0.000000000,8775.181016775,0.000000000,10314.234872084,0.000000000,11788.869973990,3310.699284480,32746.552865835,0.000000000,0.000000000,0.000000000,0.000000000,12544.534615737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6246.954237718,23943.407937857,36288.643240122,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,420.828012320,193.398210379,0.000000000,14294.714364859,0.000000000,0.000000000,12289.913043682,0.000000000,4797.188091572,0.000000000,0.000000000,0.000000000,0.000000000,18151.637230506,8269.185028076,0.000000000,0.000000000,0.000000000,24292.329847483,0.000000000,0.000000000,1672.923668495,0.000000000,0.000000000,0.000000000,0.000000000,19305.850212171,0.000000000,0.000000000,14011.083580604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8579.608069255,2914.309411856,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,24785.750859774,0.000000000,4863.940128620,0.000000000,0.000000000,27491.278813289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8935.116173377,0.000000000,0.000000000,0.000000000,0.000000000
131,2.034695025,0.000000000,0.000000000,0.000000000,4735.526347234,3.880047725,163.690049392,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1940.960214468,0.000000000,0.000000000,0.000000000,6502.502068153,0.000000000,10228.568598821,0.000000000,9199.547194261,2581.260009766,37079.823900663,0.000000000,0.000000000,0.000000000,0.000000000,12434.825674204,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3729.424630972,14973.156235915,44796.375225361,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,196.072098182,0.000000000,14461.721382728,0.000000000,0.000000000,11351.060607910,0.000000000,4590.571721004,0.000000000,0.000000000,0.000000000,0.000000000,20037.244776799,6734.036794809,0.000000000,0.000000000,0.000000000,8531.762710278,0.000000000,0.000000000,14601.303617037,0.000000000,0.000000000,0.000000000,0.000000000,19304.374981220,0.000000000,0.000000000,5774.105243389,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9320.210052490,2553.533159916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18006.201482865,0.000000000,3894.613314115,0.000000000,0.000000000,29993.165287898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5102.771513425,0.000000000,0.000000000,0.000000000,0.000000000
132,2.050346525,0.000000000,0.000000000,0.000000000,6968.121988150,106.583638118,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1323.226692200,0.000000000,0.000000000,0.000000000,6092.941274790,0.000000000,16942.384149405,0.000000000,10250.426298912,2837.951855586,31631.870708759,0.000000000,0.000000000,0.000000000,0.000000000,12143.515016996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3924.152346244,11312.024921124,23685.562077449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,85.241787250,0.000000000,16156.134125930,0.000000000,0.000000000,12061.940669133,0.000000000,3388.995258038,0.000000000,0.000000000,0.000000000,0.000000000,21607.853168194,10400.436552928,0.000000000,0.000000000,0.000000000,606.092280461,0.000000000,0.000000000,1848.498910757,0.000000000,0.000000000,0.000000000,0.000000000,19264.756583581,0.000000000,0.000000000,8627.390700120,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2657.408340161,1010.404908400,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,27102.406625601,0.000000000,2431.222233699,0.000000000,0.000000000,14600.729154147,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7553.227471718,0.000000000,0.000000000,0.000000000,0.000000000
133,2.065998025,0.000000000,0.000000000,0.000000000,7857.377103365,656.277456467,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1658.274120954,0.000000000,15009.552351732,0.000000000,11136.860454853,1897.143090688,45144.305525560,0.000000000,0.000000000,0.000000000,0.000000000,10493.996370756,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,273.057414422,8143.520902194,31040.948682345,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16.981011024,254.078195719,0.000000000,16067.614562988,0.000000000,0.000000000,27795.168124859,0.000000000,7235.240098220,0.000000000,0.000000000,0.000000000,0.000000000,23460.251009428,7687.331439972,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3698.665978065,0.000000000,0.000000000,0.000000000,0.000000000,18173.728250063,0.000000000,0.000000000,9700.966496394,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3675.139921922,1526.528954139,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9956.894875747,0.000000000,1094.396375803,0.000000000,0.000000000,24734.208519862,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10551.942145421,0.000000000,0.000000000,0.000000000,0.000000000
134,2.081649525,0.000000000,0.000000000,0.000000000,6845.699115606,1236.646724114,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10362.119290865,0.000000000,8023.685758151,0.000000000,7501.044452374,3075.530592698,31261.021831806,0.000000000,0.000000000,0.000000000,0.000000000,11398.402246035,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4050.633965125,6809.773943388,24306.821691807,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,653.131368784,0.000000000,18426.393202562,0.000000000,0.000000000,14030.183348509,0.000000000,3809.392094539,0.000000000,0.000000000,0.000000000,0.000000000,25243.341702975,9503.562185874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4006.040790264,0.000000000,0.000000000,0.000000000,0.000000000,15107.017318726,0.000000000,0.000000000,8363.116361178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,280.446570763,3328.329634446,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,35769.066030649,0.000000000,4203.441496042,0.000000000,0.000000000,24460.332378681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12182.826134315,0.000000000,0.000000000,0.000000000,0.000000000
135,2.097301026,0.000000000,0.000000000,0.000000000,4870.609778771,1311.166147085,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9575.368134719,0.000000000,6966.498241718,0.000000000,8125.854435847,1819.184394543,38466.061598558,0.000000000,0.000000000,0.000000000,0.000000000,11728.358196552,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5217.644727423,7347.510779748,25728.612102802,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7.162996145,675.038010230,0.000000000,17472.197312575,0.000000000,0.000000000,27083.717533992,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,26779.780517578,9756.211210984,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5362.286686824,0.000000000,0.000000000,0.000000000,0.000000000,16731.878793570,0.000000000,0.000000000,6185.245192308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,208.903968224,4205.409306453,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1191.734648558,0.000000000,0.000000000,3373.987460943,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14043.069749099,0.000000000,0.000000000,0.000000000,0.000000000
136,2.112952526,0.000000000,0.000000000,0.000000000,3019.869769757,833.016728328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,256.380894588,0.000000000,6216.966036283,0.000000000,7237.632690430,2230.509309915,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16017.632075970,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9339.366747416,19536.929565430,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1016.075364333,0.000000000,15766.560661903,0.000000000,0.000000000,38779.106313852,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,27988.959418737,9447.686373197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7615.691518930,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4739.775695801,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,960.531059852,1592.776693491,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2155.033090445,0.000000000,0.000000000,6021.220196064,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12237.693766667,0.000000000,0.000000000,0.000000000,0.000000000
137,2.128604026,0.000000000,0.000000000,0.000000000,2061.813903809,951.762480222,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7015.328040783,0.000000000,5654.913438063,0.000000000,9739.272667518,2626.873515202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13237.722594628,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7076.352260296,11875.435136061,25845.845548190,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,71.482295110,3326.939493619,0.000000000,16862.142146184,0.000000000,0.000000000,35076.936454773,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,27873.392734234,14197.874629094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5020.442955604,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4344.908448439,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.667688810,3186.815964919,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3306.414100060,0.000000000,0.000000000,13798.617617094,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12058.559161846,0.000000000,0.000000000,0.000000000,0.000000000
138,2.144255526,0.000000000,0.000000000,0.000000000,1810.331898616,583.451960637,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5998.464654776,0.000000000,5207.852886493,0.000000000,6597.128737230,2987.416520339,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13750.257925180,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7921.819570688,12613.312345065,16052.867912879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,483.153667743,3235.950965294,0.000000000,6503.293474638,0.000000000,0.000000000,55618.310283954,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,25327.985644414,10355.328522022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1128.556389442,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4708.239683591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,83.646713844,2334.845200759,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3651.160293873,0.000000000,0.000000000,748.046458318,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10792.652989167,0.000000000,0.000000000,0.000000000,0.000000000
139,2.159907026,0.000000000,0.000000000,0.000000000,2403.373522245,1247.084411034,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13116.667226938,0.000000000,4920.834350586,0.000000000,6937.586815467,2800.593109131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13239.930048874,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12070.591496394,12809.062593900,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,370.538654034,4416.956380991,0.000000000,464.327185998,0.000000000,0.000000000,55380.696551983,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,22533.948709488,13591.184940045,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3716.720336914,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14093.755953275,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6381.551795373,1206.418744894,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8918.117881188,0.000000000,0.000000000,2328.120553824,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14424.344188984,0.000000000,0.000000000,0.000000000,0.000000000
140,2.175558527,0.000000000,0.000000000,0.000000000,12838.783860427,1678.751450832,38.801055908,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12669.097781548,0.000000000,4968.285212590,0.000000000,10655.249082419,2520.598550797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11826.443588844,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10556.539644681,31013.613466703,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,194.445928720,6365.181774433,0.000000000,73.366564090,0.000000000,0.000000000,40178.502403846,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21994.497783808,17292.727191632,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1500.252704327,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4574.093430739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1467.766148494,1323.335996004,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3711.533236577,0.000000000,0.000000000,11326.890130263,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10476.870023287,0.000000000,0.000000000,0.000000000,0.000000000
141,2.191210027,0.000000000,0.000000000,0.000000000,3372.887404222,3534.924387235,225.021179786,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,17068.591684195,0.000000000,5476.304633507,0.000000000,6310.060640775,1316.036658654,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12334.932861328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8396.562124399,12609.946589543,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,687.927746113,7183.175443209,0.000000000,13129.956430288,0.000000000,0.000000000,56426.821852464,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,46605.462928185,11144.776315542,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,381.496782156,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3733.256615272,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3750.781092717,1582.389747033,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3502.235220102,0.000000000,0.000000000,14359.369505662,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9795.555985084,0.000000000,0.000000000,0.000000000,0.000000000
142,2.206861527,0.000000000,0.000000000,0.000000000,4285.587561974,3558.717810998,2757.982924241,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6565.363447923,0.000000000,6893.725804256,0.000000000,9724.838591356,798.786541279,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18536.023817337,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6974.007239709,14353.608643752,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1598.946429913,4174.896179199,0.000000000,236.799817892,0.000000000,0.000000000,49699.040039062,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,28653.038630559,15260.218817197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,441.336984488,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8011.825387808,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10947.370970506,3030.932992788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7251.281940167,0.000000000,0.000000000,4102.658653846,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9764.269638648,0.000000000,0.000000000,0.000000000,0.000000000
143,2.222513027,0.000000000,0.000000000,0.000000000,4483.957810622,5008.856219952,5283.790832520,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14591.054147574,0.000000000,31856.341496394,0.000000000,5798.258319561,539.649709848,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11896.493088942,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6600.746582031,36617.090016292,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1508.635601337,1284.295097938,0.000000000,8868.531137320,0.000000000,0.000000000,42801.681241549,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,28465.685415415,8724.295188684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,269.413236178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2547.318551870,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7613.948116596,5722.489145132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3633.666550856,0.000000000,0.000000000,10227.111145020,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8938.857140174,0.000000000,0.000000000,0.000000000,0.000000000
144,2.238164527,0.000000000,0.000000000,0.000000000,3803.357919546,4852.711050180,8504.625953087,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15336.130220853,0.000000000,9290.447763296,0.000000000,8427.608370267,67.208331768,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11595.075486403,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8842.979292649,17259.883009691,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1822.582727872,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,38638.257070688,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,28348.625946045,10040.959311504,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,903.178321252,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1202.634753887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9611.239530123,10100.843787560,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5877.634590736,0.000000000,0.000000000,18582.398719201,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10792.420405461,0.000000000,0.000000000,0.000000000,0.000000000
145,2.253816027,0.000000000,0.000000000,0.000000000,2707.422303420,3372.749643179,10160.211104173,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5864.811842698,0.000000000,11635.326209435,0.000000000,5334.579627404,71.858667227,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,17194.491587423,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,17083.428462689,33701.260383019,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2807.216542757,718.332613431,0.000000000,0.000000000,0.000000000,0.000000000,40997.861219113,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,27357.884239784,5708.203432409,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2162.723611685,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11160.865277804,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13525.921405499,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4408.210975060,0.000000000,0.000000000,19349.630742000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8241.789618859,0.000000000,0.000000000,0.000000000,0.000000000
146,2.269467528,0.000000000,0.000000000,0.000000000,1756.051185021,2072.199321160,10746.786198543,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8588.101262019,0.000000000,13097.082228441,0.000000000,8290.391799340,2132.889670739,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11947.250223013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7337.284217248,19140.147513170,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2157.002868065,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,22068.831035907,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,26039.749464769,13955.293842022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3738.817918044,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1066.406850962,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,17310.528555063,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4519.005689768,0.000000000,0.000000000,26905.662202101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6507.272941296,0.000000000,0.000000000,0.000000000,0.000000000
147,2.285119028,0.000000000,0.000000000,0.000000000,1149.513033353,1049.805813129,12865.131419842,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10290.169806847,0.000000000,13525.980769231,0.000000000,5108.016601232,10758.431335449,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11013.342660757,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7404.591988784,20290.597048833,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.316822932,0.000000000,0.000000000,0.000000000,0.000000000,36058.649017334,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,24501.854083721,5310.110605093,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1409.016838661,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4661.223003681,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,22271.519174943,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2345.665231558,0.000000000,0.000000000,20548.523982121,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7635.849654271,0.000000000,0.000000000,0.000000000,0.000000000
148,2.300770528,0.000000000,0.000000000,0.000000000,865.495060847,2584.416780912,7734.950786884,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5238.324256310,0.000000000,13303.404597356,0.000000000,15707.640657865,8101.266272912,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9064.195453350,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15025.020122822,24894.641689007,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10729.414100060,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,22752.128327003,11464.666064923,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3052.896115817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,29095.753713755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3364.660491943,0.000000000,0.000000000,19313.305711013,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5618.828359751,0.000000000,0.000000000,0.000000000,0.000000000
