 ,Distance [nm],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
136,2.112952526,0.000000000,0.000000000,0.000000000,43.552598220,2286.140822191,14.919361995,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3200.811766404,0.000000000,10193.221473107,6924.313814603,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14484.893402100,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15971.899883564,20594.530231182,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,231.236609826,0.000000000,0.000000000,22013.255305364,0.000000000,0.000000000,46170.358323317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,28732.161714994,8885.923420833,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11434.520761343,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8438.365018404,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,776.303720731,486.761206994,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2408.104285607,0.000000000,0.000000000,4916.176983173,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12746.149399977,0.000000000,0.000000000,0.000000000,0.000000000
137,2.128604026,0.000000000,0.000000000,0.000000000,0.000000000,1395.062124399,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3020.099683688,0.000000000,2826.770671258,0.000000000,12067.234595666,4964.250431941,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8907.484468313,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7219.036602314,17280.547588642,49212.471829928,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1391.158015325,86.102898744,0.000000000,24406.183415340,0.000000000,0.000000000,38185.998497596,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,29751.977013221,8149.261174715,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9390.246694712,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5622.182344877,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1522.595834585,7908.979717548,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2045.867779072,0.000000000,0.000000000,8929.672654372,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14470.591369629,0.000000000,0.000000000,0.000000000,0.000000000
138,2.144255526,0.000000000,0.000000000,0.000000000,0.000000000,2087.761561467,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5075.332910831,0.000000000,2919.953033741,0.000000000,10582.155198317,3476.139592097,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9167.093662849,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5793.360745944,17514.813551683,17626.199458196,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1841.098820613,56.699859619,0.000000000,15206.392704890,0.000000000,0.000000000,57916.321890024,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,25846.801504282,9695.707141583,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,124.435593825,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4997.490102915,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,262.810213529,1425.501934345,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1889.867121770,0.000000000,0.000000000,333.880964646,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14696.208120493,0.000000000,0.000000000,0.000000000,0.000000000
139,2.159907026,0.000000000,0.000000000,0.000000000,0.000000000,2565.150723971,11.692900438,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4023.926949464,0.000000000,3344.598454402,0.000000000,10623.007981520,2977.756655106,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11381.263099084,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,17388.436354417,16827.534753653,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5122.152948233,349.103942871,0.000000000,7614.773270680,0.000000000,0.000000000,60677.595703125,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19891.916811430,4534.668560322,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7320.270349356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,23167.122502254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4794.614356408,1309.769045316,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5097.256317139,0.000000000,0.000000000,345.859075546,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19556.036885775,0.000000000,0.000000000,0.000000000,0.000000000
140,2.175558527,0.000000000,0.000000000,0.000000000,1464.104464017,3277.484283447,177.140524057,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4197.169967920,0.000000000,4009.466188871,0.000000000,15290.031118540,3053.318271050,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12675.425302359,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16574.359938401,46080.884465144,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4215.090468187,1382.109439556,0.000000000,2616.332596119,0.000000000,0.000000000,48092.226111779,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18651.467758179,3822.247445913,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2953.910606971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4492.111835186,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,327.913382897,790.223084083,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2092.516644148,0.000000000,0.000000000,4117.898254688,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15012.621769832,0.000000000,0.000000000,0.000000000,0.000000000
141,2.191210027,0.000000000,0.000000000,0.000000000,0.000000000,4037.573265663,996.977182242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4098.396854336,0.000000000,4806.555551382,0.000000000,8666.885824350,4143.588696865,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13075.752761254,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14495.704787034,18000.061366741,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7687.311995286,1960.591586773,0.000000000,13188.452796349,0.000000000,0.000000000,58716.246844952,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,42760.265467717,13824.231928899,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,581.947143555,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5926.569955679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2308.109798725,430.917687049,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2581.451369066,0.000000000,0.000000000,5397.846707858,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12379.702421922,0.000000000,0.000000000,0.000000000,0.000000000
142,2.206861527,0.000000000,0.000000000,0.000000000,0.000000000,2876.866002009,4150.290076623,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3013.637169471,0.000000000,5950.841637245,0.000000000,10530.695087139,4881.068946472,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,18674.589758066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10717.104933519,19500.262742263,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3875.334632287,1932.017146184,0.000000000,2360.985882099,0.000000000,0.000000000,53795.570537861,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,26494.250187800,16810.425785945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1622.471379207,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11298.103872446,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11031.918978178,1150.225561289,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4840.078209510,0.000000000,0.000000000,7.375949566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10724.244057875,0.000000000,0.000000000,0.000000000,0.000000000
143,2.222513027,0.000000000,0.000000000,0.000000000,0.000000000,2506.537297175,6731.880784255,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2279.113454965,0.000000000,18622.908294678,0.000000000,7712.894474910,3830.554086832,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9873.764941876,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6075.730187049,41742.102201022,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2639.545879657,2630.273681641,0.000000000,8453.901526818,0.000000000,0.000000000,44530.131310096,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,28060.252757201,2895.021146334,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1787.560077374,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6873.063363882,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8963.732951669,3139.826819787,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3908.360769419,0.000000000,0.000000000,877.637344360,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9516.465247521,0.000000000,0.000000000,0.000000000,0.000000000
144,2.238164527,0.000000000,0.000000000,0.000000000,182.725337102,4838.603182279,7705.803767278,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3155.705115685,0.000000000,6639.634127103,0.000000000,9315.413663424,2595.636555011,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8507.579914386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5033.082308256,24202.789287861,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3374.352989784,1544.108999399,0.000000000,0.000000000,0.000000000,0.000000000,46022.781616211,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,30205.663625864,6027.508366365,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1528.181020883,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5034.054612380,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7889.951256385,9723.692270132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5047.471998948,0.000000000,0.000000000,14175.982419527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11410.790290246,0.000000000,0.000000000,0.000000000,0.000000000
145,2.253816027,0.000000000,0.000000000,0.000000000,651.332641602,2379.458263691,7916.094914363,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4165.197378305,0.000000000,7106.183143029,0.000000000,6980.683368389,3374.457886916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11228.216521923,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19265.634296124,36259.853066078,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5108.697154265,2121.302555965,0.000000000,0.000000000,0.000000000,0.000000000,42887.453458346,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,29144.198883057,2379.630467341,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8413.555814303,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2171.385350154,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,16231.703585111,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5133.578500748,0.000000000,0.000000000,7029.959716797,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9243.433650090,0.000000000,0.000000000,0.000000000,0.000000000
146,2.269467528,0.000000000,0.000000000,0.000000000,1588.803748498,3764.319720928,4774.451742906,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5462.938814603,0.000000000,7182.140136719,0.000000000,10681.840729347,1208.269417396,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4397.305059580,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3076.367079515,29175.484112079,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,984.649808444,315.583683894,0.000000000,0.000000000,0.000000000,0.000000000,29255.670259916,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,25922.644973755,7169.884039952,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9466.621018630,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2094.749023438,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,22348.925555889,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4182.920979426,0.000000000,0.000000000,17639.078387921,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7638.097606952,0.000000000,0.000000000,0.000000000,0.000000000
147,2.285119028,0.000000000,0.000000000,0.000000000,2724.424985445,4115.287973257,5697.746375451,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7911.907987154,0.000000000,7411.939678486,0.000000000,6783.583158053,5316.995140663,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2853.945774959,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4596.306696965,30499.719172551,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,638.081336388,0.000000000,0.000000000,0.000000000,0.000000000,40834.530273438,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,22731.933988131,4998.318749061,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,288.231804481,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,92.199322040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,28506.167965229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2334.740179209,0.000000000,0.000000000,15692.570681058,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9325.140428396,0.000000000,0.000000000,0.000000000,0.000000000
148,2.300770528,0.000000000,0.000000000,0.000000000,3097.360083947,4943.178427109,2258.767465445,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5169.076246995,0.000000000,8302.158958435,0.000000000,14442.007258489,4164.146991436,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2078.883227568,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15400.980381892,30273.572124775,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,20788.631084736,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19336.026810866,9804.162502582,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4010.844609187,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,34957.902652887,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1934.017441970,0.000000000,0.000000000,13016.917004805,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6183.112201397,0.000000000,0.000000000,0.000000000,0.000000000
149,2.316422028,0.000000000,0.000000000,0.000000000,2746.965943557,3477.340508094,2402.373769907,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4207.495614859,0.000000000,9671.394139216,0.000000000,12902.218130258,1531.064750671,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1973.567394550,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5716.155611478,34742.732306847,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,33536.245614859,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15107.401700533,7881.135817308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,84.756460337,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,43448.055497976,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,739.331216665,0.000000000,0.000000000,6973.943077674,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3129.576183613,0.000000000,0.000000000,0.000000000,0.000000000
150,2.332073528,0.000000000,0.000000000,0.000000000,8140.253493089,2928.450326773,1202.257427509,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3363.336275541,0.000000000,11204.638892541,0.000000000,6192.587350699,4825.426793612,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4783.038469755,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8396.353290264,14306.240431566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13.974873469,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11484.735556236,18999.296040462,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4443.410691481,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,65292.494290865,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1405.069178343,0.000000000,0.000000000,5649.382117638,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4641.116492638,0.000000000,0.000000000,0.000000000,0.000000000
151,2.347725029,0.000000000,0.000000000,0.000000000,1423.860999474,4331.833007812,870.567594088,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3284.824049730,0.000000000,12771.073401818,0.000000000,15803.664165790,69.483993530,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2584.157382965,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6543.309326172,41602.186448317,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10734.267858725,10970.303973858,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,52427.434082031,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,893.112980769,0.000000000,0.000000000,8245.818340595,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3737.000143198,0.000000000,0.000000000,0.000000000,0.000000000
152,2.363376529,0.000000000,0.000000000,0.000000000,1193.102789622,2522.450981470,248.534841684,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3908.544283353,0.000000000,14282.179537260,0.000000000,5897.021869659,2069.782578688,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3079.191133939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,11935.789689871,5826.350604131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,550.583655724,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12003.740038358,11413.352961614,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,51095.737267127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10764.119286170,0.000000000,0.000000000,12977.276021847,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6621.244234525,0.000000000,0.000000000,0.000000000,0.000000000
153,2.379028029,0.000000000,0.000000000,0.000000000,3947.314197247,2675.819345328,91.834136963,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4539.763653095,0.000000000,14277.809682993,0.000000000,7457.355229304,1096.192953256,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,15725.816324674,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12164.797236516,46502.960937500,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1594.294405424,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12645.917556763,18138.202646109,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,38239.915839562,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1545.846914438,0.000000000,0.000000000,18363.791334886,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,14049.631103516,0.000000000,0.000000000,0.000000000,0.000000000
154,2.394679529,0.000000000,0.000000000,0.000000000,2260.719636477,3743.207007775,55.786248721,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3534.950984075,0.000000000,11027.263634315,0.000000000,0.000000000,919.598177396,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6709.844322791,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3335.828162560,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1681.903127817,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10457.422842172,10864.513869066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,52546.591496394,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,19151.199035645,0.000000000,0.000000000,25852.342451829,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,17037.039616511,0.000000000,0.000000000,0.000000000,0.000000000
