 ,Distance [nm],0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
125,1.940786024,0.000000000,0.000000000,0.000000000,0.000000000,770.881042480,4263.524316641,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,164.901704055,0.000000000,0.000000000,0.000000000,111.563556378,0.000000000,0.000000000,0.000000000,354.164773207,0.000000000,6094.137319712,0.000000000,0.000000000,0.000000000,0.000000000,8092.098125751,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3126.930581313,994.437279334,665.829301101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,264.398619432,0.000000000,0.000000000,705.865357619,0.000000000,0.000000000,0.000000000,0.000000000,3074.867412861,0.000000000,0.000000000,2663.069939247,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1597.870192308,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4429.359652006,0.000000000,0.000000000,3202.948352520,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
126,1.956437524,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,117.105515700,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,481.390845666,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,279.240506979,70.701256385,5008.815076975,0.000000000,0.000000000,0.000000000,0.000000000,5706.294565054,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2470.123218243,1023.822575496,447.944767879,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1015.841489352,0.000000000,0.000000000,270.137347882,0.000000000,0.000000000,0.000000000,0.000000000,375.891366812,0.000000000,0.000000000,659.909802657,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,97.834181566,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,18.566082294,0.000000000,348.256830069,0.000000000,0.000000000,4480.247535119,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
127,1.972089024,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1096.045034555,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,65.919520451,164.453521729,1601.942101112,0.000000000,0.000000000,0.000000000,0.000000000,7077.430406864,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6493.882955698,1212.373375526,1195.132912269,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,75.405052772,0.000000000,0.000000000,4759.734740624,0.000000000,0.000000000,0.000000000,0.000000000,845.205660306,0.000000000,0.000000000,0.000000000,0.000000000,1.127758210,1328.449223445,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,142.907813439,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,160.193108192,0.000000000,269.902401264,0.000000000,0.000000000,5563.849088229,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
128,1.987740524,0.000000000,0.000000000,0.000000000,0.000000000,4.109503893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,75.359775837,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,612.748469426,740.829939622,215.765747070,0.000000000,0.000000000,0.000000000,0.000000000,4785.703838642,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2290.987633338,1589.251474234,2843.540757851,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8121.564448430,0.000000000,0.000000000,979.027065717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1460.796640249,0.000000000,0.000000000,0.000000000,0.000000000,261.348768968,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.645258537,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,3172.567749023,0.000000000,0.000000000,0.000000000,0.000000000,10528.069467398,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
129,2.003392024,0.000000000,0.000000000,0.000000000,0.000000000,682.048755352,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1593.732658973,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.687454737,0.000000000,1015.527099609,1345.439697266,2464.559050927,0.000000000,0.000000000,0.000000000,0.000000000,3129.826590611,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6143.002521221,2033.445908767,3575.277972882,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.725814232,0.000000000,0.000000000,10506.591684195,0.000000000,0.000000000,0.000000000,0.000000000,1058.812321590,0.000000000,0.000000000,0.000000000,0.000000000,4999.954628578,0.000000000,0.000000000,0.000000000,0.000000000,2021.018348694,0.000000000,0.000000000,932.100977971,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,454.945312500,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,2675.823998084,0.000000000,0.000000000,0.000000000,0.000000000,8141.898355337,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
130,2.019043525,0.000000000,0.000000000,0.000000000,0.000000000,1262.682800293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2809.789405236,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32.399213993,0.000000000,933.647493803,1370.554889972,68.219123253,0.000000000,0.000000000,0.000000000,0.000000000,3605.934269832,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6419.511030931,2514.153667743,6872.744662945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9983.267625075,0.000000000,0.000000000,0.000000000,0.000000000,3273.986234225,0.000000000,0.000000000,0.000000000,0.000000000,6973.840374286,0.000000000,0.000000000,0.000000000,0.000000000,1340.235145569,0.000000000,0.000000000,1808.004657452,0.000000000,0.000000000,0.000000000,0.000000000,1189.793292706,0.000000000,0.000000000,1610.814199007,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,7148.708270733,0.000000000,0.000000000,0.000000000,0.000000000,10848.993267353,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
131,2.034695025,0.000000000,0.000000000,0.000000000,0.000000000,1671.578603598,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4643.309363732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,686.235103901,0.000000000,576.593742957,726.458636944,84.616169563,0.000000000,0.000000000,0.000000000,0.000000000,4433.830544105,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4021.317382812,542.250232990,19672.348435622,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8304.804978591,0.000000000,0.000000000,0.000000000,0.000000000,3018.645582933,0.000000000,0.000000000,0.000000000,0.000000000,5789.560767541,6.323135963,0.000000000,0.000000000,0.000000000,79.718164664,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,7660.250718337,0.000000000,0.000000000,0.000000000,0.000000000,9829.827879686,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.275517886,0.000000000,0.000000000,0.000000000,0.000000000
132,2.050346525,0.000000000,0.000000000,0.000000000,0.000000000,848.917305286,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3416.845045823,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1571.153883714,0.000000000,0.000000000,410.549829593,497.670687162,0.000000000,0.000000000,0.000000000,0.000000000,6110.684193831,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2210.511099008,390.946424924,13323.122126653,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2688.631817157,0.000000000,0.000000000,0.000000000,0.000000000,1568.894998404,0.000000000,0.000000000,0.000000000,0.000000000,3637.052436242,192.907381498,0.000000000,0.000000000,0.000000000,93.861069899,0.000000000,0.000000000,989.804117056,0.000000000,0.000000000,0.000000000,0.000000000,8756.406362680,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,3210.412346473,0.000000000,0.000000000,0.000000000,0.000000000,896.648442782,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,769.090024508,0.000000000,0.000000000,0.000000000,0.000000000
133,2.065998025,0.000000000,0.000000000,0.000000000,0.000000000,136.938366230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1181.363941486,0.000000000,216.765850361,55.627499507,1501.825173892,0.000000000,0.000000000,0.000000000,0.000000000,5207.890127329,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.314031748,1556.400230995,18073.141592172,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1757.868544358,0.000000000,0.000000000,111.266205714,0.000000000,2922.580297617,0.000000000,0.000000000,0.000000000,0.000000000,2347.584261381,280.663813664,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,453.705514761,0.000000000,0.000000000,0.000000000,0.000000000,41.540555367,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,5034.196101262,0.000000000,0.000000000,0.000000000,0.000000000,2966.133968647,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,6192.759429565,0.000000000,0.000000000,0.000000000,0.000000000
134,2.081649525,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,107.796664898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,403.080784724,0.000000000,0.000000000,882.699741364,1755.953291673,0.000000000,0.000000000,0.000000000,0.000000000,5290.461495620,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1751.345397949,5312.386569683,15015.706646259,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4.927908677,0.000000000,0.000000000,11.437317188,0.000000000,0.000000000,0.000000000,0.000000000,397.465221698,0.000000000,0.000000000,0.000000000,0.000000000,2524.136319674,773.270388090,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,257.913513184,0.000000000,0.000000000,0.000000000,0.000000000,654.110462922,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,50.047063387,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,6213.217646672,0.000000000,0.000000000,0.000000000,0.000000000,3756.621631329,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,13292.072378305,0.000000000,0.000000000,0.000000000,0.000000000
135,2.097301026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1853.038715069,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6294.593731220,0.000000000,10.397801326,0.000000000,0.000000000,362.415700399,8428.630117563,0.000000000,0.000000000,0.000000000,0.000000000,5421.350191556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5641.242531410,10101.310165992,10967.389742338,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,88.971703163,0.000000000,0.000000000,11.349851168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4486.840923603,2777.454636794,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,441.822101300,0.000000000,0.000000000,0.000000000,0.000000000,3829.038568937,0.000000000,0.000000000,641.420194186,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,758.174757737,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2.167408576,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,9070.439523550,0.000000000,0.000000000,0.000000000,0.000000000
136,2.112952526,0.000000000,0.000000000,0.000000000,0.000000000,20.435030277,6012.110126202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,86.577194214,837.231961764,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4497.964130108,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10980.216818003,2970.551768376,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1556.256841806,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6143.196345403,2737.596717248,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4339.594069261,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2670.244856614,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.152691328,2321.074681209,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1299.766403198,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,14440.198868165,0.000000000,0.000000000,0.000000000,0.000000000
137,2.128604026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12538.143573468,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,146.216839130,0.000000000,0.000000000,0.000000000,3.234444251,2832.497981145,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2732.636649939,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1848.203716572,8022.022363516,3805.236149715,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,231.472581130,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1325.594768818,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4683.629507212,1.840778351,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6459.214111328,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1497.698079623,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2780.414335984,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1877.218770541,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,15285.319101187,0.000000000,0.000000000,0.000000000,0.000000000
138,2.144255526,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,12644.850041316,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,453.042455820,4672.737389198,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1235.981356107,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1764.501586914,5040.392697848,135.630885784,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,10146.836252066,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2004.790534386,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1712.569955679,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,924.439396785,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,85.985355084,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,7568.591920633,0.000000000,0.000000000,0.000000000,0.000000000
139,2.159907026,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7051.838954339,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1.437508656,0.000000000,0.000000000,0.000000000,5266.952758789,4699.877616882,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,268.964957164,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4387.154066819,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,41.034015362,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,21749.542351356,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,706.666191688,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3011.980367954,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2127.666588416,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,682.989727314,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2813.855018029,0.000000000,0.000000000,4.855494573,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,15896.711862417,0.000000000,0.000000000,0.000000000,0.000000000
140,2.175558527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4261.359863281,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1828.944831261,2031.264576490,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,86.478521567,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5278.147011390,1166.644562354,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,111.208627554,1117.183204064,0.000000000,0.000000000,0.000000000,0.000000000,7953.612121582,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,661.824136587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,687.512150691,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,409.414967757,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,780.128594032,0.000000000,0.000000000,1571.184786283,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,4996.584599422,0.000000000,0.000000000,0.000000000,0.000000000
141,2.191210027,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,549.774376502,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7238.285996657,768.392662635,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,69.549706092,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6701.149259127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,61.782813439,1643.775522085,0.000000000,0.000000000,0.000000000,0.000000000,25746.266362117,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,13850.111174363,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,108.339008038,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,706.843435434,43.610088642,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1595.938908504,0.000000000,0.000000000,3195.527968187,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
142,2.206861527,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,147.332092285,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,959.811408410,0.000000000,0.000000000,0.000000000,7355.598341722,60.789495101,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,165.393496000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7091.050048828,85.621506911,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3816.696974534,0.000000000,0.000000000,0.000000000,0.000000000,23697.404489370,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2908.143390362,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,30.769984319,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3072.651855469,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5057.034439087,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
143,2.222513027,0.000000000,0.000000000,0.000000000,354.492159330,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1703.842717097,0.000000000,5082.817766630,13.580127423,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3525.416980450,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5807.904287632,8639.324350210,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6519.689397078,0.000000000,0.000000000,0.000000000,0.000000000,20548.984774076,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,4355.601496770,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2679.507015522,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2375.466684195,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000
144,2.238164527,0.000000000,0.000000000,0.000000000,2354.265409029,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,587.256315378,0.000000000,5661.181293194,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1896.634914692,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5028.548065186,1375.881873498,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,2482.977933444,0.000000000,0.000000000,0.000000000,0.000000000,16918.025665283,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5777.445556641,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,95.529613788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,1937.625760592,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,7889.239746094,0.000000000,0.000000000,4400.465144322,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,3.604011829,0.000000000,0.000000000,0.000000000,0.000000000
